/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,panxian1000005,华AX542C,2017-01-10 23:00:06,23,2.0,3.0,5.0,5.0,14.0,35.0,35.0,273.0,35.0,4.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-10 17:00:50,17,2.0,3.0,"","","",33.0,33.0,330.0,30.0,5.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-10 16:00:01,16,6.0,1.0,3.0,3.0,22.0,43.0,43.0,289.0,48.0,1.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-10 19:00:24,19,1.0,5.0,6.0,6.0,56.0,42.0,42.0,339.0,31.0,4.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-11 03:00:06,3,2.0,1.0,6.0,6.0,94.0,42.0,42.0,326.0,48.0,7.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-11 06:00:00,6,3.0,2.0,2.0,2.0,10.0,33.0,33.0,301.0,33.0,4.0,""
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiexiao1000001,华AEB132,2017-01-10 19:01:04,19,2.0,4.0,2.0,2.0,5.0,37.0,37.0,440.0,37.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-11 05:00:27,5,5.0,5.0,3.0,3.0,23.0,35.0,35.0,333.0,40.0,6.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-10 21:01:26,21,4.0,8.0,4.0,4.0,47.0,29.0,29.0,307.0,51.0,7.0,9.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-11 00:00:37,0,4.0,3.0,3.0,3.0,10.0,29.0,29.0,325.0,40.0,1.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-10 23:00:19,23,2.0,3.0,4.0,4.0,9.0,32.0,32.0,327.0,42.0,2.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,panxian1000005,华AX542C,2017-01-10 16:01:22,16,7.0,1.0,"","","",32.0,31.0,331.0,35.0,7.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,panxian1000005,华AX542C,2017-01-10 19:00:22,19,2.0,2.0,5.0,5.0,95.0,30.0,30.0,175.0,42.0,6.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-10 16:00:19,16,3.0,4.0,6.0,6.0,46.0,33.0,33.0,413.0,36.0,2.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiexiao1000001,华AEB132,2017-01-10 17:00:22,17,3.0,1.0,2.0,2.0,47.0,28.0,28.0,269.0,33.0,"",6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-11 01:00:07,1,6.0,1.0,1.0,1.0,33.0,18.0,18.0,127.0,37.0,"",1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-10 20:01:17,20,4.0,3.0,2.0,2.0,24.0,24.0,24.0,435.0,29.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-10 23:00:17,23,4.0,7.0,"","","",33.0,34.0,313.0,32.0,1.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-11 00:01:53,0,7.0,2.0,1.0,1.0,5.0,30.0,30.0,234.0,40.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiexiao1000001,华AEB132,2017-01-10 21:01:14,21,4.0,7.0,2.0,2.0,9.0,32.0,32.0,413.0,28.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-10 19:00:28,19,5.0,3.0,3.0,3.0,29.0,33.0,33.0,260.0,43.0,4.0,8.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-10 22:02:01,22,8.0,4.0,2.0,2.0,11.0,32.0,32.0,296.0,37.0,3.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-10 18:01:28,18,3.0,4.0,2.0,2.0,27.0,39.0,39.0,447.0,47.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-10 16:00:10,16,3.0,6.0,4.0,4.0,10.0,28.0,28.0,365.0,38.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-10 20:00:09,20,4.0,5.0,4.0,4.0,19.0,28.0,28.0,227.0,42.0,6.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-11 05:00:19,5,2.0,2.0,5.0,5.0,46.0,37.0,37.0,261.0,41.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zouan1000007,华A58M83,2017-01-10 08:00:25,8,1.0,"",1.0,1.0,20.0,5.0,5.0,127.0,3.0,"",""
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-10 22:00:31,22,5.0,8.0,3.0,3.0,6.0,30.0,30.0,187.0,48.0,"",7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-11 06:00:44,6,4.0,4.0,1.0,1.0,2.0,35.0,35.0,254.0,34.0,7.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-11 06:01:04,6,9.0,7.0,2.0,2.0,11.0,31.0,31.0,325.0,38.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-11 03:02:41,3,3.0,3.0,4.0,4.0,55.0,38.0,38.0,352.0,36.0,6.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-10 16:00:13,16,3.0,2.0,4.0,4.0,31.0,35.0,35.0,249.0,37.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-11 07:01:14,7,6.0,4.0,3.0,3.0,17.0,35.0,35.0,544.0,44.0,6.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-11 02:02:23,2,4.0,5.0,1.0,1.0,7.0,30.0,30.0,393.0,54.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-10 21:00:01,21,4.0,6.0,5.0,5.0,19.0,31.0,31.0,272.0,27.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-10 21:00:06,21,5.0,3.0,8.0,8.0,68.0,34.0,34.0,360.0,33.0,3.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-10 17:00:08,17,5.0,3.0,3.0,3.0,51.0,34.0,34.0,268.0,32.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-11 04:00:53,4,1.0,3.0,2.0,2.0,33.0,13.0,13.0,118.0,14.0,2.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-10 19:02:19,19,4.0,5.0,3.0,3.0,28.0,40.0,40.0,300.0,37.0,3.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-10 21:00:36,21,10.0,6.0,7.0,7.0,39.0,38.0,38.0,339.0,33.0,3.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-10 18:04:08,18,7.0,2.0,4.0,4.0,13.0,26.0,26.0,197.0,34.0,6.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-11 01:00:00,1,4.0,4.0,1.0,1.0,10.0,32.0,32.0,377.0,42.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-11 00:00:34,0,4.0,2.0,1.0,1.0,11.0,45.0,45.0,365.0,42.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-11 02:00:13,2,1.0,1.0,2.0,2.0,32.0,27.0,27.0,251.0,47.0,8.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-11 04:00:28,4,1.0,7.0,3.0,3.0,10.0,42.0,42.0,385.0,51.0,2.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-11 00:01:07,0,5.0,4.0,3.0,3.0,86.0,31.0,31.0,305.0,44.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-10 19:00:26,19,7.0,9.0,3.0,3.0,57.0,38.0,38.0,445.0,40.0,5.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-10 21:00:43,21,3.0,3.0,1.0,1.0,0.0,35.0,35.0,275.0,34.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-10 22:01:04,22,5.0,3.0,5.0,5.0,74.0,30.0,30.0,227.0,48.0,5.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,panxian1000005,华AX542C,2017-01-10 21:00:58,21,3.0,2.0,"","","",42.0,42.0,358.0,42.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-11 04:01:04,4,8.0,7.0,5.0,5.0,33.0,43.0,43.0,408.0,42.0,6.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-10 19:00:13,19,7.0,3.0,3.0,3.0,17.0,38.0,38.0,285.0,35.0,6.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,panxian1000005,华AX542C,2017-01-10 22:00:15,22,4.0,2.0,2.0,2.0,21.0,35.0,35.0,414.0,35.0,4.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-10 23:00:13,23,6.0,"",1.0,1.0,36.0,31.0,31.0,495.0,44.0,6.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-11 03:00:39,3,1.0,2.0,2.0,2.0,17.0,38.0,38.0,322.0,47.0,4.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-11 01:00:57,1,8.0,5.0,3.0,3.0,9.0,48.0,48.0,521.0,46.0,7.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-11 03:00:04,3,"",4.0,3.0,3.0,16.0,29.0,29.0,294.0,38.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-11 07:01:52,7,2.0,2.0,2.0,2.0,20.0,13.0,13.0,137.0,24.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-10 22:00:25,22,4.0,3.0,5.0,5.0,135.0,30.0,30.0,411.0,38.0,6.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-10 16:01:49,16,2.0,3.0,3.0,3.0,62.0,36.0,36.0,274.0,38.0,5.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-10 20:00:41,20,4.0,3.0,8.0,8.0,72.0,28.0,28.0,166.0,43.0,6.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,panxian1000005,华AX542C,2017-01-11 01:00:16,1,1.0,"",1.0,1.0,8.0,20.0,20.0,179.0,22.0,2.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-11 02:01:47,2,5.0,6.0,3.0,3.0,19.0,41.0,41.0,464.0,33.0,5.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-10 16:00:03,16,1.0,6.0,5.0,5.0,49.0,32.0,32.0,316.0,38.0,3.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,panxian1000005,华AX542C,2017-01-11 00:02:45,0,4.0,5.0,2.0,2.0,61.0,36.0,36.0,350.0,35.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-11 01:00:10,1,5.0,2.0,2.0,2.0,11.0,35.0,35.0,386.0,42.0,3.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-10 17:02:56,17,3.0,3.0,2.0,2.0,33.0,33.0,33.0,288.0,40.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-10 23:00:44,23,8.0,"",1.0,1.0,3.0,36.0,36.0,313.0,39.0,11.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-11 05:00:04,5,1.0,5.0,9.0,9.0,38.0,29.0,29.0,166.0,30.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-11 01:00:02,1,5.0,6.0,5.0,5.0,87.0,24.0,24.0,267.0,30.0,6.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-11 03:00:13,3,2.0,3.0,1.0,1.0,1.0,29.0,28.0,319.0,30.0,3.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-10 20:00:24,20,4.0,4.0,2.0,2.0,31.0,41.0,41.0,340.0,58.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-11 00:00:20,0,3.0,7.0,4.0,4.0,30.0,40.0,40.0,374.0,29.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-11 02:01:05,2,3.0,4.0,2.0,2.0,40.0,34.0,34.0,264.0,39.0,7.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-10 18:00:10,18,3.0,2.0,"","","",38.0,38.0,437.0,46.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-10 18:00:11,18,4.0,5.0,4.0,4.0,28.0,28.0,28.0,275.0,37.0,4.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,zengpeng1000000,华AZQ110,2017-01-10 20:00:08,20,2.0,3.0,3.0,3.0,18.0,31.0,31.0,280.0,27.0,1.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiexiao1000001,华AEB132,2017-01-10 18:00:24,18,4.0,5.0,6.0,6.0,58.0,34.0,34.0,375.0,39.0,3.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-10 17:01:40,17,3.0,5.0,2.0,2.0,3.0,32.0,32.0,295.0,40.0,1.0,9.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-10 22:00:33,22,4.0,5.0,2.0,2.0,24.0,41.0,41.0,402.0,38.0,4.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-10 19:00:24,19,3.0,3.0,3.0,3.0,6.0,37.0,37.0,320.0,29.0,1.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-11 02:00:03,2,3.0,3.0,1.0,1.0,5.0,39.0,39.0,270.0,37.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-10 17:00:41,17,7.0,6.0,6.0,6.0,58.0,37.0,37.0,264.0,30.0,6.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiexiao1000001,华AEB132,2017-01-10 16:00:30,16,10.0,1.0,6.0,6.0,25.0,29.0,29.0,398.0,33.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiexiao1000001,华AEB132,2017-01-10 20:00:29,20,3.0,3.0,6.0,6.0,22.0,38.0,38.0,420.0,37.0,5.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-10 18:00:41,18,6.0,4.0,4.0,4.0,85.0,28.0,28.0,198.0,40.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-10 18:02:11,18,4.0,5.0,2.0,2.0,4.0,25.0,25.0,295.0,46.0,7.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-10 17:00:43,17,6.0,3.0,"","","",34.0,34.0,421.0,32.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,panxian1000005,华AX542C,2017-01-10 20:00:55,20,9.0,8.0,4.0,4.0,14.0,32.0,32.0,280.0,45.0,4.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,shenxian1000004,华ADJ750,2017-01-11 04:01:09,4,1.0,4.0,3.0,3.0,18.0,38.0,38.0,412.0,41.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,xiezhi1000006,华A6CU11,2017-01-10 23:01:08,23,3.0,7.0,4.0,4.0,7.0,38.0,38.0,301.0,31.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-10 20:02:26,20,4.0,2.0,1.0,1.0,21.0,30.0,30.0,218.0,41.0,3.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,haowei1000008,华A709GB,2017-01-10 23:00:26,23,3.0,11.0,5.0,5.0,58.0,30.0,30.0,213.0,35.0,3.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,hanhui1000002,华AZI419,2017-01-10 22:00:17,22,5.0,6.0,2.0,2.0,12.0,28.0,27.0,219.0,33.0,3.0,8.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_11_08_00_00,likun1000003,华AVM936,2017-01-10 21:01:24,21,5.0,4.0,2.0,2.0,5.0,36.0,36.0,310.0,46.0,3.0,2.0
