/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zengpeng1000000,华AZQ110,2017-01-08 21:01:08,21,4.0,2.0,4.0,4.0,57.0,34.0,34.0,304.0,35.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zouan1000007,华A58M83,2017-01-10 05:01:25,5,2.0,5.0,3.0,3.0,13.0,41.0,41.0,475.0,34.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,shenxian1000004,华ADJ750,2017-01-09 18:02:22,18,5.0,8.0,4.0,4.0,9.0,28.0,28.0,311.0,43.0,6.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zouan1000007,华A58M83,2017-01-09 16:00:17,16,6.0,5.0,4.0,4.0,17.0,29.0,29.0,278.0,50.0,5.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,panxian1000005,华AX542C,2017-01-09 23:00:41,23,4.0,2.0,5.0,5.0,93.0,36.0,36.0,371.0,40.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,xiezhi1000006,华A6CU11,2017-01-09 19:00:07,19,4.0,7.0,5.0,5.0,21.0,41.0,41.0,229.0,38.0,8.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,panxian1000005,华AX542C,2017-01-09 22:00:29,22,2.0,3.0,6.0,6.0,19.0,30.0,30.0,264.0,46.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zengpeng1000000,华AZQ110,2017-01-08 17:00:23,17,7.0,8.0,4.0,4.0,55.0,27.0,27.0,170.0,47.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zouan1000007,华A58M83,2017-01-10 00:00:23,0,5.0,1.0,1.0,1.0,6.0,29.0,30.0,398.0,34.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zengpeng1000000,华AZQ110,2017-01-08 20:00:03,20,5.0,8.0,5.0,5.0,96.0,36.0,36.0,253.0,34.0,6.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,haowei1000008,华A709GB,2017-01-09 23:00:16,23,5.0,7.0,3.0,3.0,19.0,28.0,28.0,281.0,45.0,1.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zengpeng1000000,华AZQ110,2017-01-09 06:00:02,6,4.0,6.0,7.0,7.0,93.0,20.0,20.0,151.0,30.0,6.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zengpeng1000000,华AZQ110,2017-01-08 19:01:24,19,2.0,4.0,4.0,4.0,6.0,29.0,29.0,312.0,46.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zouan1000007,华A58M83,2017-01-09 22:00:06,22,3.0,4.0,2.0,3.0,52.0,35.0,35.0,349.0,41.0,5.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,zengpeng1000000,华AZQ110,2017-01-09 03:00:20,3,2.0,6.0,1.0,1.0,0.0,31.0,31.0,238.0,33.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,haowei1000008,华A709GB,2017-01-09 16:00:43,16,5.0,5.0,1.0,1.0,11.0,31.0,31.0,201.0,27.0,4.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_10_08_00_00,haowei1000008,华A709GB,2017-01-10 05:01:03,5,9.0,7.0,2.0,2.0,75.0,37.0,37.0,420.0,43.0,4.0,3.0
